# id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,y
272,0,5,0,6,6,6,1,5,1,0,5,1,4,3,4,1.5565718000000002,-3.6197536,2.4923542999999997,-0.92214627,-0.61638698,-2.5447666,-0.63739334,-1.6750409,0.65111872,0.52380332,-0.36603114,0.32713325,0.48661506,-0.61249504,0.7391349,0.79204251,-1.3009604,-0.92214627,-0.99105843,0.67717836,-0.38285886,-3.2489449,0.10030473,0.54890883,-2.7669141,1.045276,-0.63739334,-2.286032,-0.03947054,1.4079611,-0.86433748,0.62144877,0.96585762,-0.92214627,-1.0135551,0,0,1,2,0,4,3,0,4,4,5,2,0,0,1,-2.286032,-1.2177708999999999,-1.537131,-1.2177708999999999,3.0134374,1.4079611,-1.1226301,-2.5447666,0.22066739999999999,2.159468,3.2341064999999998,1.0825798999999998,2.159468,0.10030473,-0.61249504,3.0134374,-0.77126358,2.4923542999999997,0.60360655,2.2476532000000002,-2.286032,-2.7669141,-0.92728241,-1.9235503,-0.92214627,1.0936179,3.0134374,0.56535439,-2.7669141,-0.74686513,0.42107217,2.4923542999999997,-3.6197536,2.159468,-0.97894251,0
273,3,4,6,2,6,5,4,6,0,4,5,4,2,6,1,0.5681538,-0.0015846799,-0.29081393,-0.19065588,0.015286306000000001,-0.21591241,0.49970553,-0.26783128,-0.57327471,-0.11929914,-0.23741661,0.22171463,0.028999852000000003,-0.33086366,-0.10362552,-0.27534687,0.33423073,-0.19065588,1.2197203,0.86207018,-2.0202431,0.07126303099999999,0.33329965,0.99797617,0.32239068,-0.28635518,0.49970553,0.23450993,-0.71343247,-0.086330918,-0.20479802,0.60396935,0.34970455,-0.19065588,1.3706961000000002,1,4,0,3,3,1,1,1,6,1,2,5,6,6,3,0.23450993,-0.19557282,-0.34577299,-0.19557282,-0.25797493,-0.086330918,0.11595265,-0.21591241,-0.94672045,-0.042996774,-0.030698215,-0.34983589,-0.042996774,0.33329965,-0.33086366,-0.25797493,-0.22483802,-0.29081393,-0.41446574,-0.11599228,0.23450993,0.32239068,2.7534461,0.040880547999999996,-0.19065588,-1.9841178,-0.25797493,1.5076151000000002,0.32239068,-0.34293903,0.34765307,-0.29081393,-0.0015846799,-0.042996774,-1.1574855,1
274,1,0,5,3,4,6,4,6,5,4,0,4,1,4,2,-0.020276466,1.4297044,0.1964174,1.1338409,0.81552486,1.8740273,-1.7708109,1.0135269,0.60164971,-0.055582498,1.1043343,1.4945283,-0.51909999,1.5792613000000002,0.12856216,1.7456116999999998,-0.84050768,1.1338409,-0.66664884,0.13628524,-2.4226642999999997,0.98921429,-1.3877213,0.90347274,-0.21619593,-2.5905479,-1.7708109,-0.049779792,-1.7888496999999999,-0.20438259,1.7745514,1.2746752000000001,-1.7944203,1.1338409,1.7907101000000003,3,1,1,1,3,2,4,2,3,5,4,5,3,6,1,-0.049779792,1.2699713,-0.69863322,1.2699713,-0.14131553,-0.20438259,-0.027637473,1.8740273,0.70324203,-0.67517406,-1.1474746999999998,0.094365475,-0.67517406,-1.3877213,1.5792613000000002,-0.14131553,1.2472893999999999,0.1964174,0.49683575,-0.41456342,-0.049779792,-0.21619593,-1.182693,0.59097146,1.1338409,-0.19830557,-0.14131553,-1.2150074,-0.21619593,-0.62764414,0.13909546,0.1964174,1.4297044,-0.67517406,1.8883279999999998,1
275,2,0,0,4,4,6,4,2,0,6,0,4,6,2,2,1.6993866999999998,0.96087443,0.93332228,1.2842957,-0.6321278,1.8491417,-2.5626424,-0.55492633,-0.1290789,-0.16215006,1.3934971,1.0946181000000001,0.57180107,1.9689127,0.37175664,0.52236331,-1.4839544,1.2842957,0.82121064,-0.42248625,1.8314766,0.46530021,-1.8474853,-0.75383736,-1.033627,-1.3618533000000002,-2.5626424,-0.67996104,1.8296506000000001,0.10131948,0.69610047,0.74397165,-2.1648125,1.2842957,1.1913468999999999,1,3,3,6,5,3,2,1,0,0,3,5,3,3,4,-0.67996104,1.3889284,0.13638191,1.3889284,0.61681828,0.10131948,-0.33822759999999996,1.8491417,-0.40627685,-0.33314390000000005,-0.68303684,-0.4879524,-0.33314390000000005,-1.8474853,1.9689127,0.61681828,-0.70939455,0.93332228,-0.60400129,0.042494440999999994,-0.67996104,-1.033627,1.221602,0.2826459,1.2842957,1.6439966000000001,0.61681828,0.15820751,-1.033627,-0.27574567,0.72877093,0.93332228,0.96087443,-0.33314390000000005,0.32555624,1
276,0,6,0,5,6,4,2,0,1,5,2,2,6,0,1,0.027261291,-3.2561946,2.2271932,-0.8391973,-1.4252075000000002,-2.3000932,-0.54796472,0.82388279,0.67005479,0.11744196,-0.34132584,-0.53971997,0.72909504,-0.56777925,0.6596151,0.85392368,-1.1532798,-0.8391973,0.26418175,-0.3894741,-0.78719735,-2.918935,0.10716724,-1.5262924999999998,-2.472566,0.73349994,-0.54796472,-2.0444595000000003,0.77918051,1.2621301999999999,0.48271041,-1.7128613000000001,0.88660066,-0.8391973,-0.9137474,0,5,0,1,1,3,2,5,5,3,2,4,1,3,5,-2.0444595000000003,-1.1053735,2.6103257999999996,-1.1053735,2.6975974,1.2621301999999999,-1.003958,-2.3000932,0.59222823,1.9403432,2.9076489,-1.130433,1.9403432,0.10716724,-0.56777925,2.6975974,-0.48592664,2.2271932,1.2347435,2.0159596,-2.0444595000000003,-2.472566,0.73540979,-1.7282332999999999,-0.8391973,0.72232702,2.6975974,0.29522111,-2.472566,-0.015101419,-1.2792853000000002,2.2271932,-3.2561946,1.9403432,-0.66109873,0
277,1,6,3,5,4,3,1,1,4,5,5,4,0,2,4,-0.6812395,-1.9174117,1.3931921,-0.44090738,-0.61921946,-1.2942858,-0.46262218,-0.85353044,-1.3793701999999999,1.4649263000000001,-0.13457839,0.40894375,1.7735168000000001,-0.24179861,0.4175115,0.36706045,-0.77282478,-0.44090738,0.31010477,-1.2516766000000001,0.29531052,-1.7391618999999998,-0.030177614,-1.3912848999999998,-1.5465525,-0.023021945,-0.46262218,-1.2698037,-0.17435225,0.76754373,-1.4451505,-1.0557085,0.42430619999999997,-0.44090738,-0.22351102,1,5,1,2,3,2,3,0,0,4,3,4,3,3,3,-1.2698037,-0.59630524,-0.34152572,-0.59630524,1.6610616000000002,0.76754373,-0.62377552,-1.2942858,1.4808931,1.154872,1.7211595000000002,-0.47999428,1.154872,-0.030177614,-0.24179861,1.6610616000000002,-1.9782201000000001,1.3931921,1.7378914,1.2198421,-1.2698037,-1.5465525,-0.70419929,-1.0293497,-0.44090738,-1.1136421,1.6610616000000002,0.85382284,-1.5465525,1.4924282,0.76010263,1.3931921,-1.9174117,1.154872,1.7522075000000001,0
278,1,6,4,4,6,4,1,5,1,0,1,6,0,3,1,0.66681397,0.18636163,0.85124543,0.68591705,0.84722577,0.85182808,-1.6450124,-0.59326257,-0.080706664,0.40089636,0.81502045,-0.52420485,-0.57520237,1.1409334,0.31077417,-0.01993598,-1.05653,0.68591705,-0.30132115,-0.51172819,0.047447610999999994,-0.076644007,-1.1234905000000002,-0.06552097,-0.94347721,-0.63953979,-1.6450124,-0.67262202,-1.9161365000000001,0.21928597,-0.28536205,0.46286155,-1.2218325,0.68591705,0.45603049,4,3,3,1,3,4,2,5,4,2,5,6,6,3,5,-0.67262202,0.71720292,0.16294316,0.71720292,0.71498338,0.21928597,-0.33296036,0.85182808,1.6938656000000003,0.03627997,-0.058739637000000004,-0.8441825000000001,0.03627997,-1.1234905000000002,1.1409334,0.71498338,-0.33382019,0.85124543,1.6116295,0.27682475,-0.67262202,-0.94347721,0.51328852,-0.040977967000000004,0.68591705,0.88349751,0.71498338,0.8311858,-0.94347721,-0.63133784,0.98087257,0.85124543,0.18636163,0.03627997,1.1592138,0
279,1,0,0,5,5,3,6,3,2,1,5,1,6,3,3,-1.4252216999999998,0.26207687,1.0425183,0.86384825,0.8096855,1.0841678999999997,-2.0485938000000004,0.99298261,-0.56357554,0.8356809999999999,1.0205139,1.1210063,1.0527171,1.4294133,0.38199184,-0.24652601,-1.3084919,0.86384825,1.0266143,0.53225161,0.21420370000000002,-0.069294012,-1.4034751,0.7340631,-1.1554377,-1.6958475,-2.0485938000000004,-0.82118599,-0.23040958,0.26233663,-0.63204962,-1.6223031,-1.5332854,0.86384825,1.293181,3,3,0,5,3,3,2,0,0,2,2,3,6,3,1,-0.82118599,0.90530987,-0.86131973,0.90530987,0.86816396,0.26233663,-0.40657539,1.0841678999999997,-0.017157116,0.02775119,-0.099609785,0.82881571,0.02775119,-1.4034751,1.4294133,0.86816396,-0.71665541,1.0425183,1.8693561,0.32735113,-0.82118599,-1.1554377,0.081557787,-0.035533189,0.86384825,-1.8013202000000001,0.86816396,0.73862362,-1.1554377,0.68258549,-0.53826768,1.0425183,0.26207687,0.02775119,0.74823438,0
280,6,5,0,1,5,6,1,1,2,5,5,2,0,3,5,0.45806524,-0.6562313,0.4912657,-0.14148342,1.7683098999999998,-0.43233599999999994,-0.18307835,-0.062126373,-0.2359625,1.5071246999999999,-0.034316316,0.77571121,0.69693243,-0.066392481,0.14803762,-1.2939718999999998,-0.28106898,-0.14148342,-0.89892457,1.5302419,-0.9562241,-0.59882311,-0.026822642999999997,0.80888514,-0.54532187,-1.9209724,-0.18307835,-0.44624498,-0.8697424000000001,0.26699413,-1.4887749,-0.32557914,0.12793057,-0.14148342,-0.55489018,1,0,3,3,2,4,2,0,5,1,5,3,6,3,3,-0.44624498,-0.19443115,1.7677956999999997,-0.19443115,0.58132957,0.26699413,-0.21924961,-0.43233599999999994,-1.6615900000000001,0.39742814,0.59065377,-1.0292375,0.39742814,-0.026822642999999997,-0.066392481,0.58132957,-1.6071812,0.4912657,0.8632622,0.42327884,-0.44624498,-0.54532187,-0.046235619000000006,-0.35435847,-0.14148342,-1.5160354,0.58132957,-0.25508862,-0.54532187,-0.33923992,-1.1063525,0.4912657,-0.6562313,0.39742814,0.75875216,0
281,0,6,5,3,5,6,3,3,3,2,0,4,4,2,3,0.31782982,1.1214412,-1.4808533000000002,-0.17620677,-0.67308214,0.26690596,1.4113448999999998,0.13874051,-0.14199428,0.5825956,-0.46261539,1.783079,0.29097976,-0.61286881,-0.48136231,-1.1892737,1.2158877000000001,-0.17620677,0.65193456,0.70865982,1.7400153000000003,1.1830276000000002,0.77800978,-0.069232926,1.6428696,-0.47783155,1.4113448999999998,1.2800169,0.67116885,-0.64729504,-0.83531118,0.59407746,0.54875976,-0.17620677,0.52942625,3,4,5,6,2,3,3,3,5,0,4,3,4,6,1,1.2800169,-0.09624208699999999,-0.0031644247999999997,-0.09624208699999999,-1.5631173999999999,-0.64729504,0.63050922,0.26690596,-0.24074032,-0.7757116999999999,-1.0799305000000001,-0.6026684,-0.7757116999999999,0.77800978,-0.61286881,-1.5631173999999999,0.67952594,-1.4808533000000002,-0.34962079,-0.98034627,1.2800169,1.6428696,-1.0157352,0.69723313,-0.17620677,-0.37606804,-1.5631173999999999,-1.0376109,1.6428696,0.68984863,-0.46794717,-1.4808533000000002,1.1214412,-0.7757116999999999,-0.36115301,1
282,2,1,6,4,4,6,4,2,3,4,1,1,6,0,1,-2.3446553,-0.10051546,-1.7366754,-1.202611,0.60557222,-1.3995249,3.0754791,-0.09941401400000001,-1.8812006000000001,0.17453755,-1.4779621,-1.6495282,-0.84428361,-2.0622532,-0.62256136,1.343201,2.0351322,-1.202611,-1.1627528,0.77723029,-0.23374173,0.35945295,2.0644879,0.6640923000000001,1.9251459999999998,-0.068993081,3.0754791,1.3935184999999999,0.28757096,-0.49880659,0.89541866,0.01519806,2.1876686000000003,-1.202611,0.71702265,1,1,3,3,3,3,3,2,0,0,1,2,2,6,3,1.3935184999999999,-1.2404382,-0.70296796,-1.2404382,-1.5204569,-0.49880659,0.68921329,-1.3995249,-0.45142157,-0.21188490000000001,-0.10886862,-1.518992,-0.21188490000000001,2.0644879,-2.0622532,-1.5204569,0.037012026,-1.7366754,-0.96253287,-0.66126517,1.3935184999999999,1.9251459999999998,-0.73314635,0.20470492,-1.202611,-0.53203796,-1.5204569,0.50505401,1.9251459999999998,1.2301658000000002,0.10946159,-1.7366754,-0.10051546,-0.21188490000000001,-1.0250395,1
283,1,6,2,4,4,6,6,3,1,5,2,2,2,0,4,0.80528925,-1.3991648,0.99713889,-0.33444287,-1.1120723999999997,-0.95880554,-0.30419109999999994,2.106251,1.3005628,-0.52152786,-0.11404906,0.49072330000000003,0.68954736,-0.19852295,0.29772234,-1.8552842,-0.54158253,-0.33444287,-0.51278008,1.5025518999999998,-0.79586798,-1.2642388999999998,0.0002353818,-1.1144315,-1.1069314,-1.4441213,-0.30419109999999994,-0.91086677,0.89691248,0.55428171,1.322157,0.56052893,0.33294951,-0.33444287,0.66237335,3,0,6,1,3,1,6,6,4,4,4,2,3,0,4,-0.91086677,-0.44815881,-0.46193516,-0.44815881,1.1947853000000002,0.55428171,-0.44740188,-0.95880554,-0.06087666,0.83979321,1.2538118999999999,1.3824827,0.83979321,0.0002353818,-0.19852295,1.1947853000000002,-0.90848755,0.99713889,0.34591298,0.88232527,-0.91086677,-1.1069314,-0.010651548,-0.7483459,-0.33444287,0.21638428,1.1947853000000002,-1.5875448,-1.1069314,0.40867481,0.58302989,0.99713889,-1.3991648,0.83979321,0.21248555,0
284,6,6,3,5,6,6,6,1,6,5,5,4,6,3,3,-1.2476441999999999,0.83484137,0.5952139,0.97526343,1.633117,1.4478841999999998,-1.8570740000000001,0.19993375,0.85822518,0.19230327,1.0354099,0.062344079000000004,2.0625506000000002,1.4663827,0.24618701,1.4295956,-1.041927,0.97526343,0.47296579,0.56109524,0.86366716,0.45797649,-1.3589167,0.43217284,-0.65894117,-0.56845114,-1.8570740000000001,-0.41675465,1.724007,0.02378438,0.097111352,0.13472807,-1.62278,0.97526343,-0.19987856,4,3,6,1,3,3,3,6,5,2,3,2,6,4,4,-0.41675465,1.0626345,-0.32551975,1.0626345,0.34432037,0.02378438,-0.20782321,1.4478841999999998,0.64592294,-0.32191604,-0.61717549,-1.0697489,-0.32191604,-1.3589167,1.4663827,0.34432037,-1.3960525,0.5952139,0.53784858,-0.049513333,-0.41675465,-0.65894117,-1.0003162,0.27640161,0.97526343,0.90719148,0.34432037,0.12866793,-0.65894117,-0.12513132,-0.044549445,0.5952139,0.83484137,-0.32191604,0.034855105,0
285,1,1,6,2,6,6,2,2,3,6,2,2,4,0,0,-0.85231074,1.9659863999999998,0.31637585,1.5893095,-0.81151239,2.6110316000000005,-2.5143157000000005,1.9556721000000001,-0.84153426,0.20693548,1.5561876000000001,-0.05624057,1.3196437,2.2240589,0.19326721,0.94132901,-1.2088655000000001,1.5893095,0.99726094,0.81774245,-1.1868388,1.348744,-1.961094,-0.15018033,-0.34859894,0.43477103,-2.5143157000000005,-0.10579302,-0.54790498,-0.26726077,-1.238996,-0.64896756,-2.5228867999999998,1.5893095,0.1316746,1,1,3,6,2,2,3,1,0,1,4,5,6,0,3,-0.10579302,1.7772615,-0.97795105,1.7772615,-0.15321121,-0.26726077,-0.056466805,2.6110316000000005,-0.53220171,-0.92146467,-1.5728006,0.34890722,-0.92146467,-1.961094,2.2240589,-0.15321121,-1.2277074,0.31637585,-1.1586653999999998,-0.55151923,-0.10579302,-0.34859894,0.19146717,0.80602959,1.5893095,-1.7722202,-0.15321121,0.18928415,-0.34859894,-0.29816877,0.071438525,0.31637585,1.9659863999999998,-0.92146467,0.75588877,1
286,4,0,0,4,2,4,2,1,6,2,2,2,0,0,3,-0.45614261,1.0231146,0.61714969,1.1220139999999998,-0.66067688,1.6917771000000001,-2.0835353,-2.3386644,-0.76387917,0.44717736,1.1776421000000001,0.92177031,0.62375536,1.6698998999999999,0.26171753,-0.24545407,-1.1481035,1.1220139999999998,1.3010111999999998,-2.2119899,1.2512155,0.58922149,-1.5371748,-2.2113794999999996,-0.68305481,0.12576271,-2.0835353,-0.42013942,0.75331909,-0.004300643900000001,-0.53119524,-0.52214799,-1.8543792000000001,1.1220139999999998,1.9258206999999998,0,3,0,5,2,4,1,0,5,2,4,6,3,3,3,-0.42013942,1.2272471999999999,1.6921113,1.2272471999999999,0.32222022,-0.004300643900000001,-0.20989506,1.6917771000000001,-0.81399321,-0.41141913,-0.76871511,0.60725709,-0.41141913,-1.5371748,1.6698998999999999,0.32222022,0.037485491,0.61714969,-0.10906427,-0.10568066,-0.42013942,-0.68305481,1.619856,0.35478645,1.1220139999999998,0.63651085,0.32222022,1.1408027,-0.68305481,1.4431285,-0.1425078,0.61714969,1.0231146,-0.41141913,-1.4396178,0
287,2,6,2,3,4,4,4,1,1,6,2,2,1,0,1,-0.80974504,-0.96399134,-0.60518525,-1.0726218,-0.35475033,-1.6114526000000002,2.0037256,-0.26023614,1.2891781999999998,0.68221281,-1.1288513999999998,-1.6025316,-0.76837995,-1.6002409,-0.25503291,1.3016225000000001,1.1089392,-1.0726218,-2.0921761,0.12856255,-0.20796243,-0.5492706999999999,1.4754016,0.53065623,0.66985528,0.13018241,2.0037256,0.41498118,0.64849404,-0.0030069296000000004,0.61896654,0.34261994,1.7755767,-1.0726218,-0.50100615,4,3,3,0,2,0,2,1,0,4,4,4,6,1,0,0.41498118,-1.1721625,-0.44251652,-1.1721625,-0.32465141,-0.0030069296000000004,0.20721958,-1.6114526000000002,-0.12397639999999999,0.38407669,0.72168572,-0.62027538,0.38407669,1.4754016,-1.6002409,-0.32465141,-0.41456291,-0.60518525,-1.0113191,0.09007661199999999,0.41498118,0.66985528,-1.5468743999999999,-0.33089687,-1.0726218,1.451193,-0.32465141,1.0770911,0.66985528,1.8292192999999999,0.40683507,-0.60518525,-0.96399134,0.38407669,0.71426659,1
288,3,6,5,3,5,6,3,2,1,1,1,5,1,4,2,-1.366218,-0.44151273,-0.58543351,-0.69217491,1.8933796000000003,-0.96488311,1.4457066,-0.34734159,-2.1013658,0.44163373,-0.76756541,0.16704765,0.76119487,-1.0820315,-0.22657799,-0.80333134,0.86145321,-0.69217491,-0.56741866,1.1394476,-1.0528159,-0.1748119,1.0276637,0.22383609999999998,0.64852512,0.60061835,1.4457066,0.43876594,0.30916618,-0.09319473199999999,0.54195665,1.6022471,1.182069,-0.69217491,-0.82852407,4,1,0,1,2,2,1,1,3,4,1,3,3,3,1,0.43876594,-0.74282072,0.093894866,-0.74282072,-0.42251012,-0.09319473199999999,0.21787416,-0.96488311,-0.32973605,0.12950547,0.29662268,-0.90682622,0.12950547,1.0276637,-1.0820315,-0.42251012,-0.56704518,-0.58543351,-0.19494792,-0.082273017,0.43876594,0.64852512,-0.59650559,-0.10749268,-0.69217491,0.30928788,-0.42251012,1.2533218000000002,0.64852512,-1.5087996000000001,0.97436918,-0.58543351,-0.44151273,0.12950547,-0.84420855,1
289,1,2,0,5,5,2,2,0,6,5,5,1,6,2,1,0.47691363,0.78736728,-0.66412091,0.12107983,-0.55601801,0.46377386,0.34758554,-0.546392,-1.0617785,0.66328193,-0.019528815,-0.20216357,2.140965,-0.0049238606,-0.20421589999999998,0.28275796,0.42289502,0.12107983,1.2438338,-0.17524302,0.44258882,0.73708383,0.11744697,-0.89336422,0.73708898,0.19041994,0.34758554,0.59567499,-0.41031499,-0.34259378,-0.69871378,-1.2885767,-0.064130592,0.12107983,-1.0740265,0,0,1,3,1,2,3,3,1,1,3,6,3,3,1,0.59567499,0.18338331,-0.30826919,0.18338331,-0.76383884,-0.34259378,0.29285521,0.46377386,0.2990035,-0.48808969,-0.71690173,0.26577524,-0.48808969,0.11744697,-0.0049238606,-0.76383884,-0.68607796,-0.66412091,2.2112049,-0.53779215,0.59567499,0.73708898,0.39760068,0.43584546,0.12107983,-0.77643743,-0.76383884,-0.38445228,0.73708898,0.80970972,-1.8873432,-0.66412091,0.78736728,-0.48808969,-0.91814327,0
290,1,1,6,3,1,4,3,3,1,6,0,2,2,4,2,-0.28011776,2.018248,0.2246317,1.5662813,-1.4495596000000002,2.6067419,-2.4096059,-0.16347055,0.12986951,-0.20076305,1.5161516000000002,-0.22615305,2.1085163,2.1697516,0.16273927,0.9343210999999999,-1.1261287,1.5662813,-0.31535384,-1.2592166,-2.6025606,1.4095364,-1.8988836,0.65306841,-0.24683595,-0.26386055,-2.4096059,-0.02780019,0.15011879,-0.30419747,-1.3753933,0.89519046,-2.4701117999999997,1.5662813,0.46485095,3,1,5,0,5,2,1,3,5,4,4,4,4,1,4,-0.02780019,1.7575869999999998,0.11099554,1.7575869999999998,-0.24624937,-0.30419747,-0.018015191,2.6067419,0.33026472,-0.9610367,-1.6256288,-0.71339167,-0.9610367,-1.8988836,2.1697516,-0.24624937,-0.035931626,0.2246317,-0.75190807,-0.60631547,-0.02780019,-0.24683595,-1.326808,0.84177149,1.5662813,1.9736782,-0.24624937,-0.15796082,-0.24683595,-0.09250792699999999,0.013825568,0.2246317,2.018248,-0.9610367,1.4358833,1
291,1,0,0,1,5,3,1,5,6,2,5,1,0,1,5,-0.19564425,-1.1083413999999998,0.75566269,-0.28722781,-0.4036487,-0.78469077,-0.18235736,0.33864831,-1.5721114999999999,-0.52601683,-0.11815360000000001,0.23715067,-0.39896518,-0.19600999,0.22365478,-0.2701217,-0.389768,-0.28722781,-0.39163096,-0.31444659999999997,0.61597251,-0.99294063,0.039249301,0.63689596,-0.83891889,0.45331719,-0.18235736,-0.69393297,0.13710469,0.42887988,-0.76238239,0.2889948,0.30468563,-0.28722781,-0.49099006,0,1,3,5,3,1,6,5,5,3,2,6,1,0,5,-0.69393297,-0.3778685,-0.68261699,-0.3778685,0.91604981,0.42887988,-0.34075807,-0.78469077,0.50549071,0.66008727,0.98943651,-1.379127,0.66008727,0.039249301,-0.19600999,0.91604981,-0.098406455,0.75566269,-1.0790475,0.68521808,-0.69393297,-0.83891889,0.58779634,-0.5879079,-0.28722781,0.53235278,0.91604981,-0.86801574,-0.83891889,-1.2210243,-1.3715457,0.75566269,-1.1083413999999998,0.66008727,0.095537155,0
292,0,0,6,3,5,5,4,2,5,4,1,1,1,0,2,-0.54677098,0.91523467,-1.2193751,-0.15085583,0.29340431,0.20986943,1.1703576,-1.1351642,0.94350035,0.10038655,-0.38634229,-0.97646009,0.32256159,-0.5124261,-0.39670272,0.57740288,1.0047198,-0.15085583,-0.58037251,1.3560587,-0.23328048,0.96818989,0.64730012,0.43268517,1.3527749,-1.6229327,1.1703576,1.0533783,-1.0192285,-0.53149438,1.1459078999999999,-0.88437051,0.46079757,-0.15085583,-0.60454707,1,0,1,0,5,0,3,3,3,1,4,4,4,3,1,1.0533783,-0.085772153,0.69963034,-0.085772153,-1.2853045,-0.53149438,0.518888,0.20986943,0.49332537,-0.6347048000000001,-0.88254672,0.16055261,-0.6347048000000001,0.64730012,-0.5124261,-1.2853045,-0.21631533,-1.2193751,-1.4283975,-0.8044180000000001,1.0533783,1.3527749,-0.91329947,0.57057435,-0.15085583,0.59892031,-1.2853045,-0.89567075,1.3527749,0.49143305,0.20110475,-1.2193751,0.91523467,-0.6347048000000001,-0.27496122,1
293,1,6,3,5,2,4,6,0,1,2,4,1,6,1,3,1.0920158000000002,-0.68448242,0.48048002,-0.16838829,2.3968379,-0.47444763,-0.13626076,-0.076178734,0.19186918,-1.4852107,-0.061749927999999996,-0.27994504,0.67393102,-0.10541846,0.14303851,1.0348834999999998,-0.2565414,-0.16838829,0.89912615,3.0930697,-1.6173727,-0.61665086,0.008481407199999999,1.1951325000000002,-0.53339564,0.79964628,-0.13626076,-0.43969078,-1.2879465,0.26897619,1.0039514999999999,0.56980752,0.1716501,-0.16838829,0.13488967,0,3,1,1,0,2,3,5,0,3,2,4,3,4,1,-0.43969078,-0.22413921,0.28704395,-0.22413921,0.57798888,0.26897619,-0.21594923,-0.47444763,0.8647511999999998,0.40973028,0.6125684,-0.23776791,0.40973028,0.008481407199999999,-0.10541846,0.57798888,1.5106224,0.48048002,-0.12694018,0.42870381,-0.43969078,-0.53339564,-1.7899726999999999,-0.36504927,-0.16838829,-0.29000689,0.57798888,-0.99079637,-0.53339564,0.73151957,-0.604955,0.48048002,-0.68448242,0.40973028,2.2422427000000003,0
294,6,6,4,1,6,2,2,5,4,1,4,4,2,3,5,-0.40158247,1.9134162000000001,-0.023479291,1.3308212,0.28274431,2.2973557999999996,-1.8794585,0.78287864,-1.0215992,-0.033841038,1.2452219,-1.8753236,-1.5060492,1.7892679,0.070087465,0.10220609,-0.79644702,1.3308212,-0.61616308,0.51154673,0.17882327,1.3951973999999998,-1.5303145,0.41159115,0.028102912,0.23757195,-1.8794585,0.16440756,1.2858305,-0.35882419,-0.067191457,-0.27735531,-2.058891,1.3308212,0.47250168,4,0,1,3,2,4,2,0,5,4,3,6,3,1,3,0.16440756,1.5083122,-0.90692161,1.5083122,-0.44348704,-0.35882419,0.077240325,2.2973557999999996,0.53015377,-0.9467117,-1.5672028,0.43941408,-0.9467117,-1.5303145,1.7892679,-0.44348704,-2.0206597,-0.023479291,0.27377290000000004,-0.66957305,0.16440756,0.028102912,-0.2045654,0.83184356,1.3308212,1.6224136,-0.44348704,-1.4313924999999998,0.028102912,-2.0618282,-2.8697624,-0.023479291,1.9134162000000001,-0.9467117,-0.55257357,0
295,3,6,2,4,6,4,2,1,5,6,5,4,4,2,1,0.30387522,1.6222866000000002,-0.064532744,1.0992491000000002,-0.92740586,1.9149711999999999,-1.517059,-0.57094406,0.39117436,-0.049314809,1.019488,0.69643606,-0.47944698,1.4664868999999998,0.043532005,1.3584858,-0.62408264,1.0992491000000002,-0.26000449,0.83292086,-0.004003986,1.1940277,-1.2465271,-0.77114162,0.073298641,-1.1547818,-1.517059,0.17539708,-1.0251173,-0.31752081,-0.66642692,-0.11024864,-1.6922297,1.0992491000000002,0.94719204,4,4,5,6,5,1,3,1,6,5,1,5,4,6,4,0.17539708,1.2490026,0.070584436,1.2490026,-0.41565011,-0.31752081,0.083289824,1.9149711999999999,0.78164542,-0.80938568,-1.3336597,-2.9333136000000004,-0.80938568,-1.2465271,1.4664868999999998,-0.41565011,-0.25746508,-0.064532744,-0.27498590000000006,-0.58557947,0.17539708,0.073298641,0.02318412,0.71165562,1.0992491000000002,1.3374508,-0.41565011,-1.3232275,0.073298641,-0.7811305000000001,-1.0193809,-0.064532744,1.6222866000000002,-0.80938568,0.27250315,1
