# id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,y
25209,0,6,6,2,6,5,3,6,1,4,1,1
25210,3,0,2,2,6,5,6,2,0,4,0,1
25217,3,0,0,0,1,6,6,1,1,1,0,1
25219,0,0,6,0,4,6,3,1,1,1,5,1
25220,0,6,5,0,6,6,3,1,0,2,0,1
25221,0,6,6,4,5,4,3,2,3,6,2,1
25223,3,6,6,4,4,4,3,1,3,1,5,1
25225,1,0,2,0,5,2,6,1,1,1,0,1
25226,3,6,5,0,5,4,3,3,5,6,5,1
25230,3,0,5,4,1,4,4,6,0,2,2,1
25231,3,1,0,2,1,2,6,3,0,2,5,1
25233,3,4,0,4,6,2,2,3,1,4,5,1
25234,2,6,0,4,4,6,6,6,5,6,5,1
25235,2,6,6,3,1,5,4,2,3,6,5,1
25238,1,6,5,2,1,6,3,1,1,1,5,1
25240,2,1,6,3,4,6,3,6,3,4,2,1
25242,1,1,0,0,1,2,4,1,5,4,5,1
25243,1,0,0,4,1,2,2,1,0,4,2,1
25245,2,1,0,3,4,2,2,6,1,6,1,1
25246,3,4,2,3,6,4,6,6,5,2,5,1
25249,0,6,2,2,4,6,3,3,5,6,5,1
25257,3,0,2,0,5,5,2,2,3,4,1,1
25262,2,0,2,0,5,4,6,2,3,6,5,1
25269,2,1,2,0,4,4,6,3,5,2,2,1
25270,1,0,5,0,5,2,2,3,1,1,5,1
25271,2,6,2,3,4,5,2,2,1,6,0,1
25272,0,6,6,0,6,5,2,6,1,1,5,1
25274,1,0,5,4,1,5,4,2,5,2,5,1
25276,1,6,0,3,6,2,6,1,0,6,0,1
25277,0,0,0,4,1,4,2,6,0,4,0,1
25280,0,1,2,2,6,5,4,3,5,1,5,1
25281,2,6,6,3,4,6,3,2,5,2,1,1
25282,1,4,6,4,5,5,4,6,1,4,5,1
25283,3,0,5,3,5,6,4,6,3,1,1,1
25285,3,0,2,2,6,6,3,6,1,2,1,1
25287,2,1,0,0,1,6,4,6,1,1,5,1
25288,1,6,0,4,6,6,2,2,5,2,0,1
25291,3,4,2,3,4,4,2,2,0,4,2,1
25294,1,4,0,2,1,4,2,2,1,2,1,1
25295,0,0,0,0,5,2,2,6,0,4,2,1
25296,1,4,6,3,6,2,2,1,1,6,0,1
25300,2,6,6,4,5,6,6,6,1,6,1,1
25306,3,6,6,3,5,6,3,6,0,4,1,1
25308,3,6,0,2,6,2,2,1,3,4,5,1
25309,2,1,0,2,1,2,4,2,1,2,1,1
25311,1,6,0,2,4,4,3,6,1,4,1,1
25312,0,6,0,2,1,4,2,6,5,1,1,1
25313,3,4,2,2,1,5,6,2,5,6,5,1
25314,2,0,2,0,5,2,2,6,3,2,1,1
25316,2,0,5,0,4,6,4,6,0,6,5,1
25317,3,6,6,3,5,5,2,3,3,1,5,1
25318,2,0,6,3,1,6,4,2,1,2,2,1
25319,1,4,5,3,1,4,4,1,5,2,1,1
25321,3,6,0,2,5,5,6,1,5,4,2,1
25322,2,4,2,3,1,4,4,6,5,4,2,1
25324,2,0,6,2,1,6,6,1,5,2,2,1
25326,3,0,0,3,4,4,2,6,5,4,1,1
25328,2,1,5,0,6,6,6,1,0,4,2,1
25330,2,6,6,4,6,4,6,6,5,6,2,1
25333,0,1,6,3,4,6,6,3,1,6,5,1
25334,3,0,6,0,6,2,2,6,0,6,0,1
25336,0,0,2,2,4,5,6,2,3,6,0,1
25337,2,1,5,4,1,2,2,6,1,1,5,1
25338,2,6,6,4,1,6,6,2,0,6,0,1
25339,0,4,2,4,1,5,4,3,0,2,2,1
25341,1,1,0,3,6,4,6,6,1,6,1,1
25342,3,0,5,4,1,6,3,6,5,4,0,1
25343,0,0,0,3,4,5,4,1,0,1,2,1
25344,1,0,5,2,1,5,2,1,1,4,1,1
25345,1,6,0,4,5,5,2,6,5,4,5,1
25347,0,4,6,2,6,2,6,6,3,4,5,1
25348,0,4,5,0,6,5,6,3,3,6,1,1
25349,2,0,0,3,5,4,4,2,3,2,2,1
25351,2,1,6,3,6,6,3,6,1,1,0,1
25354,3,0,0,2,6,6,3,1,3,2,1,1
25357,2,1,6,3,6,4,2,1,0,1,2,1
25360,3,4,0,4,1,2,4,3,3,2,0,1
25363,1,1,0,0,5,6,6,1,1,4,1,1
25365,2,0,0,3,1,6,3,3,5,6,1,1
25366,3,0,5,4,6,6,3,3,5,2,5,1
25368,3,6,6,4,6,2,2,3,0,6,2,1
25369,3,1,2,4,6,5,6,6,0,1,2,1
25371,0,4,6,2,5,6,6,6,0,4,5,1
25372,2,1,0,4,6,5,6,6,0,4,2,1
25375,2,1,5,4,5,5,6,3,1,1,1,1
25376,2,4,5,3,4,2,2,2,5,2,0,1
25377,0,1,6,4,5,4,3,6,3,2,5,1
25379,2,1,6,4,4,2,2,2,0,4,1,1
25383,1,0,0,3,1,6,6,6,5,1,1,1
25385,3,4,5,0,6,4,2,2,3,4,0,1
25386,3,6,6,4,4,4,2,1,3,1,5,1
25387,1,6,6,2,6,2,6,2,0,4,0,1
25390,0,0,6,2,5,4,3,3,0,2,0,1
25392,1,0,6,3,5,4,4,2,1,1,1,1
25393,3,0,5,2,1,2,2,1,3,1,2,1
25396,0,6,5,0,1,6,6,3,5,4,2,1
25399,3,0,0,4,6,6,4,2,0,1,2,1
25400,2,0,5,3,5,6,4,1,3,4,5,1
25401,0,0,5,0,6,6,6,6,5,4,2,1
25402,3,6,6,3,5,4,3,3,5,6,0,1
25403,3,0,2,3,1,6,4,6,3,2,0,1
25404,2,6,6,3,6,2,6,1,5,1,1,1
25405,1,1,0,0,5,4,6,1,1,6,0,1
25406,2,4,2,0,1,5,6,1,0,6,5,1
25409,1,6,2,3,1,2,4,2,1,1,1,1
25410,2,1,2,4,5,5,4,3,3,2,0,1
25412,1,1,2,3,5,5,2,3,5,2,0,1
25416,0,6,0,3,4,5,4,6,5,2,0,1
25417,2,0,5,2,1,2,2,3,1,1,2,1
25420,2,0,6,2,1,2,2,2,0,2,0,1
25421,1,1,2,3,6,6,6,1,1,4,2,1
25422,1,0,0,0,1,4,3,3,5,2,5,1
25426,0,0,0,0,1,6,3,1,0,2,1,1
25430,2,4,5,0,4,5,3,3,3,6,1,1
25431,2,1,2,3,4,5,3,1,0,2,0,1
25433,0,0,2,2,1,2,6,3,3,4,5,1
25435,2,0,2,4,1,6,6,6,1,1,2,1
25437,2,1,0,2,1,5,6,1,1,6,5,1
25439,2,0,0,2,6,5,3,3,3,4,1,1
25443,3,4,6,0,5,6,2,2,0,4,1,1
25445,0,1,6,3,6,6,6,6,1,2,0,1
25446,0,0,5,0,6,6,6,6,3,4,2,1
25448,2,4,2,2,5,6,2,2,0,4,1,1
25449,1,1,0,3,5,5,6,6,0,4,1,1
25451,0,1,0,0,4,4,4,1,0,6,5,1
25453,2,1,6,2,5,5,4,3,3,1,5,1
25454,2,4,2,3,4,5,2,3,1,6,1,1
25457,3,6,0,2,5,4,4,2,5,2,5,1
25460,0,1,2,2,4,4,2,1,3,6,5,1
25462,2,1,6,4,5,6,6,2,0,1,1,1
25466,1,4,5,3,5,4,3,3,1,6,5,1
25469,3,0,0,0,5,2,6,6,0,6,1,1
25478,1,0,0,4,5,5,4,1,0,4,5,1
25483,2,1,0,4,1,5,6,1,1,4,5,1
25485,1,1,2,3,5,5,4,2,0,4,1,1
25487,2,4,5,4,5,4,4,6,3,2,5,1
25489,3,6,5,4,4,6,3,2,5,1,0,1
25493,0,1,5,4,4,6,4,6,5,1,2,1
25497,1,0,2,4,6,4,3,2,5,6,0,1
25501,2,6,0,2,6,2,2,3,1,2,2,1
25502,2,4,5,2,5,6,2,3,3,4,0,1
25503,3,1,2,2,6,4,2,6,0,2,2,1
25504,3,1,5,4,4,2,3,1,1,2,2,1
25506,1,4,2,3,4,5,4,6,5,2,5,1
25509,2,6,0,3,6,5,6,3,0,6,0,1
25510,0,4,2,2,5,4,3,3,1,6,0,1
25512,0,1,2,4,4,4,4,2,0,2,5,1
25513,0,1,6,0,1,2,6,3,5,6,2,1
25520,2,6,2,2,5,5,6,2,0,2,5,1
25521,1,4,2,3,6,5,2,1,5,6,5,1
25529,2,1,0,2,5,5,3,2,3,1,5,1
25530,2,0,6,4,1,5,2,1,0,1,0,1
25531,2,1,5,2,1,6,6,3,3,2,1,1
25537,0,0,0,2,1,2,6,6,0,6,0,1
25538,1,0,2,4,6,5,6,1,5,2,5,1
25539,1,4,6,2,5,5,4,1,1,2,0,1
25540,1,6,2,2,1,6,3,6,0,4,0,1
25543,2,0,6,3,5,5,4,1,5,6,1,1
25546,3,1,2,4,6,6,6,1,5,1,0,1
25547,3,6,6,4,4,6,4,1,1,4,5,1
25548,2,4,0,0,4,2,3,6,5,2,0,1
25549,2,6,0,2,6,4,3,1,0,4,1,1
25550,1,0,5,2,6,5,3,3,1,1,0,1
25552,1,0,5,3,6,2,3,1,5,2,1,1
25555,1,4,6,4,1,2,6,6,0,1,0,1
25557,3,6,6,3,5,6,2,1,1,6,1,1
25559,3,4,2,3,4,4,4,1,0,1,1,1
25562,3,4,6,4,6,2,6,6,0,6,2,1
25564,0,0,0,0,1,2,2,6,1,6,1,1
25565,2,0,5,2,1,5,4,6,1,1,1,1
25568,3,6,6,3,4,4,2,1,5,1,5,1
25569,2,4,6,0,6,6,3,6,3,1,1,1
25572,2,1,5,2,1,5,2,1,3,4,5,1
25575,0,4,6,3,1,4,6,6,0,1,5,1
25577,1,0,6,4,4,2,4,6,0,1,0,1
25578,1,1,5,2,5,5,6,3,5,1,0,1
25579,2,1,6,2,1,2,2,6,1,1,2,1
25581,0,6,2,0,5,2,6,2,3,4,0,1
25583,1,6,6,4,4,2,2,1,5,2,1,1
25584,3,4,2,3,5,2,3,6,3,2,2,1
25585,2,0,2,3,5,4,2,1,5,1,1,1
25586,3,6,0,4,5,5,6,1,0,4,2,1
25587,0,4,6,3,1,5,3,3,0,1,5,1
25590,2,1,5,2,1,5,6,2,0,1,2,1
25591,1,1,5,2,1,4,4,6,3,2,2,1
25593,0,6,0,2,5,4,3,2,1,6,0,1
25594,0,4,2,2,6,6,2,2,1,4,5,1
25597,1,4,5,0,4,6,2,6,5,1,2,1
25606,1,0,5,4,1,5,6,2,0,6,1,1
25608,3,4,0,0,5,4,4,2,5,2,0,1
25611,3,1,6,0,6,6,4,6,0,2,1,1
25612,3,4,5,0,1,5,3,3,3,2,0,1
25614,1,4,2,4,4,5,4,3,0,2,5,1
25615,2,0,5,4,6,5,3,3,1,2,2,1
25617,3,0,5,2,1,5,3,6,1,4,5,1
25618,1,1,0,4,5,2,4,1,5,4,2,1
25621,1,6,2,0,6,2,6,3,0,2,1,1
25626,0,0,0,3,4,6,6,6,5,2,0,1
25629,3,1,0,4,5,2,3,1,0,4,2,1
25631,3,1,6,4,4,5,4,3,3,2,5,1
25634,1,6,2,3,5,2,3,2,1,1,1,1
25636,1,1,6,0,4,6,4,1,5,2,0,1
25640,2,1,0,2,6,5,2,2,5,2,0,1
25642,0,6,2,2,1,5,6,2,3,4,1,1
25644,3,4,0,2,5,2,6,1,1,2,0,1
25645,3,6,0,0,1,6,4,1,5,2,2,1
25648,0,1,5,3,5,4,2,6,1,1,0,1
25650,2,6,2,0,6,5,6,2,5,1,0,1
25651,0,4,5,2,1,4,6,6,3,4,2,1
25652,0,1,0,0,1,5,2,6,5,6,2,1
25654,3,0,0,2,1,4,2,6,3,1,0,1
25658,2,4,6,4,5,4,4,1,3,6,2,1
25660,0,6,0,3,1,2,3,6,0,1,5,1
25662,0,4,5,3,6,5,4,2,5,2,0,1
25664,0,6,0,2,4,6,3,6,5,2,0,1
25666,1,6,6,4,5,2,6,3,3,2,1,1
25668,2,0,2,0,6,5,6,3,0,6,2,1
25671,0,6,0,4,6,4,2,3,1,6,1,1
25672,2,0,5,2,6,4,6,6,1,1,2,1
25674,2,1,0,4,4,5,2,6,0,1,1,1
25676,2,0,2,0,4,4,4,1,0,1,1,1
25677,1,0,5,2,5,6,6,6,0,4,5,1
25681,0,6,5,0,6,4,4,6,5,6,5,1
25682,3,1,2,0,4,2,6,2,5,4,0,1
25683,1,6,0,0,4,5,2,2,3,1,5,1
25684,0,1,6,0,5,4,4,3,5,6,2,1
25686,3,1,0,3,1,2,2,2,3,1,0,1
25687,0,4,5,3,1,6,2,6,1,1,1,1
25689,3,1,5,2,1,5,2,2,1,4,5,1
25692,2,1,2,2,6,4,6,3,5,6,1,1
25695,1,4,6,0,4,6,3,6,1,1,1,1
25696,3,0,0,4,4,2,6,6,0,1,1,1
25698,2,0,6,0,5,6,4,6,1,6,0,1
25701,1,6,6,3,6,4,2,6,1,1,0,1
25702,0,0,0,4,6,4,3,3,5,6,0,1
25705,3,6,0,3,1,5,3,1,5,4,5,1
25706,2,1,0,4,5,6,2,1,0,4,2,1
25707,3,6,5,2,1,5,4,1,1,4,0,1
25708,2,6,2,0,5,2,3,6,5,6,2,1
25709,3,6,6,2,5,4,3,6,0,2,0,1
25710,2,0,2,2,1,6,2,3,3,1,5,1
25714,0,0,5,3,6,4,2,6,3,4,2,1
25717,0,6,6,2,1,2,6,6,1,1,5,1
25718,1,1,5,2,5,5,2,6,3,4,0,1
25721,3,4,2,2,4,6,3,3,0,6,5,1
25725,3,4,5,2,5,5,2,3,3,6,1,1
25730,0,4,0,2,1,2,2,6,1,6,5,1
25734,1,0,6,3,6,5,3,2,1,2,0,1
25735,1,6,5,2,5,2,4,6,1,1,5,1
25737,3,6,6,4,5,4,6,3,5,4,5,1
25738,3,4,5,0,5,6,4,1,1,4,2,1
25739,1,0,0,0,5,6,6,1,0,6,1,1
25740,0,4,5,2,6,4,4,3,3,2,2,1
25741,1,4,2,3,5,5,3,6,1,4,5,1
25743,1,6,5,4,6,4,4,3,0,4,2,1
25744,3,0,2,3,5,4,2,2,5,1,0,1
25749,2,1,0,4,5,4,2,3,3,4,0,1
25751,1,1,2,3,5,5,4,1,1,4,2,1
25752,3,6,6,0,1,2,4,3,1,4,0,1
25753,3,1,0,0,1,5,3,6,3,6,5,1
25754,3,4,5,0,4,5,2,3,1,1,0,1
25757,0,0,6,0,1,2,6,3,3,4,0,1
25758,0,6,5,2,5,4,3,1,0,1,5,1
25759,0,4,2,2,6,5,3,3,5,2,5,1
25760,3,4,6,3,5,6,6,1,1,6,5,1
25761,2,0,2,0,5,2,4,3,1,4,0,1
25762,2,1,2,0,4,2,6,6,5,4,1,1
25763,3,0,0,4,4,2,4,1,0,6,0,1
25766,1,4,2,3,1,2,4,3,1,4,2,1
25768,3,1,6,2,5,4,3,3,5,4,0,1
25769,1,1,2,2,4,5,6,2,3,1,1,1
25771,2,0,2,3,1,2,6,2,3,1,5,1
25774,1,6,6,2,5,2,3,1,5,2,1,1
25776,1,6,6,3,4,6,6,6,0,4,0,1
25777,1,6,2,3,1,6,2,2,5,4,1,1
25778,1,1,0,2,5,6,3,1,0,6,1,1
25781,2,0,2,3,6,2,6,6,0,1,0,1
25782,2,0,0,2,4,4,2,2,5,6,2,1
25783,2,6,6,2,1,5,3,6,5,4,5,1
25784,0,1,6,4,6,2,2,3,5,6,5,1
25786,0,0,5,3,1,6,2,3,0,2,2,1
25788,0,1,5,3,1,2,4,3,3,4,2,1
25789,3,6,0,3,6,4,4,2,5,1,2,1
25790,1,1,5,4,5,6,2,1,0,6,0,1
25791,1,6,0,2,6,2,6,6,0,1,5,1
25795,0,0,0,4,6,5,4,3,3,2,0,1
25798,1,1,2,2,4,4,2,6,0,4,5,1
25799,2,1,5,4,1,4,6,3,0,6,2,1
25800,3,6,5,3,1,2,3,1,3,2,1,1
25802,1,6,6,4,1,4,3,2,0,4,5,1
25806,2,4,5,0,4,4,4,3,1,1,1,1
25807,3,0,6,4,6,5,6,3,0,4,1,1
25808,1,1,5,3,1,4,2,1,5,4,1,1
25810,0,4,5,3,4,4,4,2,1,6,1,1
25811,3,1,6,4,5,4,3,6,0,6,1,1
25812,3,4,2,2,4,4,3,1,1,2,5,1
25814,0,0,0,4,5,6,6,6,1,2,2,1
25815,0,1,6,2,6,2,6,3,0,2,5,1
25816,0,0,5,3,4,4,2,6,0,6,1,1
25817,1,1,0,4,6,6,4,2,1,4,5,1
25819,3,1,6,2,1,6,6,6,3,1,2,1
25821,0,4,5,2,1,2,3,3,5,4,1,1
25822,3,6,0,2,6,4,2,6,3,4,2,1
25824,2,1,2,4,1,2,4,3,5,6,2,1
25825,1,1,2,0,5,4,6,3,3,6,5,1
25828,2,1,6,0,5,2,2,3,1,6,5,1
25829,3,6,6,3,4,6,2,3,0,4,1,1
25833,2,6,0,4,1,6,4,1,1,4,5,1
25834,3,0,2,2,5,6,3,3,0,4,0,1
25836,3,4,2,4,1,6,4,6,1,1,2,1
25842,0,6,2,2,1,6,4,6,1,4,5,1
25845,0,6,0,0,5,5,6,1,1,4,5,1
25847,1,0,2,3,5,5,3,2,5,6,5,1
25848,0,6,6,2,5,5,2,6,3,4,0,1
25849,3,1,0,4,1,4,4,3,3,4,1,1
25851,1,6,6,3,5,6,2,2,5,4,5,1
25852,3,0,2,2,1,5,6,2,3,1,1,1
25855,0,0,6,4,5,2,3,6,0,1,5,1
25856,2,6,2,2,5,5,3,1,1,1,0,1
25858,2,6,6,3,1,6,2,2,0,1,2,1
25860,3,4,2,3,1,4,3,6,5,6,5,1
25861,2,1,0,2,4,6,3,3,0,4,1,1
25864,2,4,6,2,1,2,4,6,3,2,5,1
25867,2,0,0,2,1,4,2,2,1,2,0,1
25871,0,6,2,3,1,5,3,1,5,4,0,1
25876,3,6,2,0,5,6,6,1,0,2,5,1
25877,1,0,0,0,1,6,4,6,5,6,1,1
25878,2,1,0,2,6,5,6,2,1,6,2,1
25879,0,0,6,0,4,6,4,6,0,6,1,1
25881,2,4,0,4,5,6,6,3,3,4,0,1
25885,0,0,0,3,6,5,2,1,1,4,1,1
25886,3,4,6,3,5,2,3,2,1,1,0,1
25887,0,1,6,0,4,5,4,2,0,2,5,1
25888,1,0,6,2,5,4,4,1,5,6,2,1
25889,0,6,5,2,6,6,6,3,0,1,2,1
25891,0,4,6,3,6,5,3,6,1,4,0,1
25892,2,6,6,0,5,2,4,3,3,6,2,1
25895,3,6,6,2,1,5,4,1,1,6,5,1
25896,0,6,2,2,1,6,6,6,0,4,1,1
25897,0,6,6,4,5,2,3,6,1,4,5,1
25899,2,4,0,4,6,4,4,6,1,1,2,1
25902,2,6,0,2,1,5,6,6,3,1,5,1
25904,3,0,5,0,5,2,4,2,1,6,0,1
25905,1,0,5,3,6,4,2,6,3,1,2,1
25906,1,0,0,3,6,2,4,6,5,2,5,1
25907,2,6,5,4,4,5,6,1,1,6,5,1
25908,2,6,6,3,5,5,6,3,0,2,5,1
25913,1,0,0,2,5,2,2,3,5,2,0,1
25914,1,6,0,3,6,5,4,2,5,1,2,1
25916,1,0,5,2,5,5,4,3,1,4,1,1
25919,0,6,2,4,5,2,4,6,5,4,1,1
25920,0,1,6,4,1,5,2,2,3,2,1,1
25921,1,1,0,4,1,4,6,6,5,6,5,1
25924,0,6,2,2,5,5,2,1,1,2,2,1
25925,1,4,5,2,6,5,3,1,0,6,2,1
25926,1,1,0,3,1,4,4,3,5,4,0,1
25928,3,1,0,2,6,5,6,2,0,2,5,1
25931,3,0,0,3,5,5,3,2,0,6,2,1
25932,3,0,2,0,5,5,4,3,0,4,5,1
25933,1,6,2,3,1,2,2,6,5,4,0,1
25935,3,1,0,4,1,2,3,2,1,4,2,1
25937,0,1,2,4,1,2,4,1,0,4,0,1
25938,2,6,2,2,6,6,6,1,1,6,2,1
25939,3,0,6,4,1,4,4,6,5,1,1,1
25940,2,6,2,3,6,6,3,1,0,4,0,1
25944,3,0,6,4,5,6,3,6,3,1,5,1
25945,0,0,0,2,5,6,4,2,3,6,5,1
25948,3,0,0,4,1,5,2,2,5,1,1,1
25950,3,1,5,4,6,2,4,2,0,6,5,1
25951,3,6,2,0,4,6,2,3,1,4,5,1
25952,3,4,6,0,4,2,3,2,3,2,0,1
25953,1,0,2,2,1,6,3,6,1,6,2,1
25955,0,4,0,3,5,6,2,1,1,4,0,1
25959,0,0,0,0,1,6,4,2,3,1,2,1
25963,1,4,0,4,6,2,2,2,0,6,5,1
25964,1,1,2,4,1,6,3,3,1,6,5,1
25967,3,0,2,2,5,6,6,6,3,4,5,1
25968,0,1,2,4,6,2,4,3,5,1,0,1
25969,3,6,0,3,1,2,6,6,3,1,2,1
25972,1,1,0,4,4,2,2,2,5,6,0,1
25973,1,4,0,3,6,5,2,3,1,4,2,1
25974,0,6,2,4,5,2,4,2,0,6,0,1
25980,0,1,2,4,6,4,3,6,0,4,2,1
25983,2,0,6,4,1,5,3,1,5,2,2,1
25984,2,6,0,2,6,2,3,1,0,2,5,1
25985,2,1,6,0,4,4,3,3,1,1,1,1
25986,1,0,5,4,4,2,6,6,1,4,0,1
25987,1,6,2,4,4,6,2,1,5,1,5,1
25989,3,1,2,4,5,6,4,3,0,1,2,1
25990,3,6,5,0,6,2,6,3,1,2,2,1
25991,1,0,2,4,5,6,4,3,0,4,5,1
25993,1,1,5,0,1,2,6,3,1,4,2,1
25994,3,1,5,2,5,5,2,2,3,4,0,1
25995,2,1,5,3,1,4,4,1,3,6,2,1
25997,2,1,5,2,4,4,2,1,5,4,5,1
25999,0,4,6,3,5,4,3,1,5,1,2,1
26000,2,1,6,4,5,5,6,6,3,6,1,1
26001,2,4,6,4,1,5,2,6,3,6,1,1
26004,0,6,6,3,1,2,6,3,3,1,1,1
26005,1,6,5,0,1,5,4,2,3,6,5,1
26008,2,4,6,0,6,2,4,6,3,2,0,1
26009,2,6,0,2,1,4,3,1,5,1,5,1
26013,1,1,0,3,4,5,3,6,1,6,2,1
26014,2,1,0,4,4,2,6,2,5,1,2,1
26015,1,1,0,3,1,6,3,2,3,6,2,1
26016,1,0,2,2,5,2,3,2,3,4,5,1
26017,2,0,6,2,4,5,3,2,1,2,2,1
26019,1,4,0,3,4,6,4,6,3,1,0,1
26020,0,4,2,2,5,6,6,2,3,4,2,1
26025,3,6,0,0,5,6,6,2,3,6,1,1
26032,1,0,5,3,5,5,6,2,1,4,0,1
26033,1,6,0,3,1,4,3,2,0,2,0,1
26034,0,6,5,2,6,4,3,1,3,4,1,1
26035,1,1,6,0,6,5,2,1,3,1,5,1
26036,3,4,5,0,1,6,2,6,1,2,2,1
26041,1,0,0,4,6,2,3,6,5,2,0,1
26042,3,6,6,0,4,5,6,6,5,2,5,1
26044,1,1,2,3,6,6,3,1,0,6,2,1
26046,3,1,2,0,1,5,3,6,5,1,1,1
26048,0,0,0,0,1,5,6,2,3,6,1,1
26049,3,4,2,2,6,6,6,2,3,4,0,1
26051,3,0,2,0,4,6,2,2,0,1,5,1
26052,2,1,5,0,5,2,2,1,5,6,0,1
26053,1,4,2,4,6,4,3,3,0,2,5,1
26054,2,6,2,0,6,6,6,1,5,1,2,1
26056,0,0,5,0,5,5,6,3,5,1,0,1
26058,1,1,0,0,4,5,2,3,0,2,1,1
26061,0,1,5,4,5,6,6,6,1,2,5,1
26063,1,1,2,2,4,4,2,2,1,4,5,1
26064,2,6,5,2,1,2,3,3,0,6,5,1
26065,1,6,5,4,4,6,3,2,1,6,0,1
26070,0,1,5,2,4,2,2,1,0,2,1,1
26073,1,4,6,2,4,2,4,2,1,2,2,1
26077,1,1,2,3,5,5,4,3,1,4,0,1
26078,0,1,0,3,4,4,3,1,1,6,0,1
26079,3,6,6,3,6,2,4,3,3,1,2,1
26082,2,4,2,0,4,6,2,1,3,4,1,1
26084,1,0,2,3,6,6,6,2,1,1,2,1
26086,3,0,5,0,4,2,2,6,0,6,5,1
26090,0,6,5,0,6,6,4,2,0,1,5,1
26092,2,0,6,4,1,4,2,1,3,6,1,1
26093,1,0,0,3,5,5,6,2,5,4,1,1
26094,2,1,2,3,4,2,6,2,0,4,0,1
26096,1,0,0,3,4,6,4,1,1,1,5,1
26097,3,0,0,3,6,6,6,3,1,6,0,1
26100,3,6,5,4,1,4,6,2,5,4,2,1
26101,2,6,0,2,6,2,3,2,1,2,5,1
26103,3,0,6,0,1,4,4,6,1,6,0,1
26104,3,0,0,2,4,5,2,6,3,2,2,1
26105,1,1,6,0,6,5,2,1,3,4,0,1
26106,0,0,0,4,4,5,2,6,3,2,5,1
26107,3,1,2,3,4,2,2,3,1,2,2,1
26110,2,1,2,2,5,6,4,1,3,1,5,1
26112,1,0,6,2,4,2,4,3,5,6,5,1
26113,0,6,5,2,5,2,4,2,1,6,5,1
26114,1,6,0,4,5,4,4,3,3,1,0,1
26115,2,1,5,3,4,5,3,6,1,6,0,1
26117,2,0,5,4,1,2,2,6,3,4,5,1
26118,2,4,0,4,6,2,6,3,5,6,2,1
26119,1,6,0,4,5,4,3,6,1,6,0,1
26120,1,4,2,4,5,6,6,3,1,4,1,1
26121,2,0,6,2,5,2,2,6,3,2,1,1
26122,1,4,6,2,6,2,3,1,5,2,2,1
26125,0,4,0,0,6,4,3,1,1,4,1,1
26127,3,6,0,3,5,5,2,1,1,4,2,1
26129,2,1,0,0,5,2,4,2,3,4,1,1
26131,1,1,2,2,5,2,4,6,3,6,2,1
26132,1,1,0,0,5,6,6,1,1,2,5,1
26135,3,4,2,4,1,4,6,2,3,4,2,1
26136,1,1,0,4,1,6,3,2,3,6,1,1
26137,3,0,6,2,5,4,4,2,5,6,2,1
26141,2,1,5,3,1,2,2,1,1,1,1,1
26142,2,0,6,4,5,2,3,2,5,4,2,1
26143,1,0,6,4,6,5,2,3,1,4,0,1
26145,1,1,5,0,1,6,2,2,1,1,2,1
26146,2,6,6,4,1,6,2,3,3,1,2,1
26147,3,6,6,2,4,2,4,2,1,4,0,1
26148,2,6,2,3,4,5,4,1,5,4,1,1
26149,1,6,0,3,5,2,2,2,5,6,1,1
26150,0,1,5,2,4,4,3,2,1,1,5,1
26151,1,1,2,3,6,6,2,3,1,4,1,1
26152,0,0,2,2,1,4,6,6,1,1,5,1
26153,1,6,0,0,5,4,3,3,3,4,5,1
26154,1,4,5,2,5,4,4,2,5,2,2,1
26158,1,4,0,3,5,5,2,6,5,1,0,1
26159,3,1,6,4,6,5,4,1,0,6,1,1
26161,0,4,0,3,6,2,2,6,0,6,0,1
26162,3,6,0,4,6,2,4,3,5,4,2,1
26163,2,6,5,4,6,5,3,6,5,2,2,1
26167,0,1,5,3,5,6,6,3,3,6,0,1
26172,3,6,0,0,1,5,4,2,0,6,1,1
26173,1,4,2,3,6,6,3,2,1,6,2,1
26176,2,4,6,2,1,4,3,2,1,4,0,1
26177,0,1,5,4,5,6,4,2,0,1,2,1
26180,0,1,5,2,5,6,2,2,1,4,1,1
26183,1,6,0,4,4,5,3,1,5,6,5,1
26186,2,1,2,0,1,5,3,3,5,1,0,1
26190,1,1,0,0,4,2,6,1,0,1,1,1
26191,1,6,6,3,4,4,2,3,0,1,1,1
26193,3,6,6,2,4,2,2,2,0,2,0,1
26197,3,4,5,2,1,4,4,3,3,2,2,1
26198,0,6,2,2,4,5,4,6,5,4,2,1
26199,2,0,6,3,4,4,3,6,1,1,2,1
26200,0,1,0,3,5,6,6,1,5,6,0,1
26202,0,4,2,4,1,6,6,2,5,6,5,1
26203,0,1,5,3,4,6,6,3,5,4,5,1
26206,3,4,0,4,4,2,2,6,3,2,1,1
26213,1,0,5,0,6,6,3,1,5,4,1,1
26214,2,6,2,0,6,2,6,3,3,2,2,1
26215,3,0,2,2,1,6,6,2,5,1,0,1
26216,3,0,0,2,6,5,3,3,3,2,0,1
26217,3,1,6,3,6,6,2,6,0,6,5,1
26220,2,0,6,0,5,5,6,2,0,4,0,1
26221,3,0,0,2,6,6,4,6,1,2,2,1
26222,1,1,6,4,4,5,3,6,1,1,1,1
26223,1,1,5,0,6,6,4,1,5,4,5,1
