# id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,y
13745,1,5,3,6,6,3,3,0,6,0,5,0
13746,6,6,0,4,2,3,3,0,6,5,4,0
13747,0,0,0,3,1,4,3,3,3,1,1,1
13748,4,5,0,6,6,4,1,5,1,2,5,0
13749,1,0,6,0,6,5,6,2,5,4,1,1
13750,2,1,5,3,1,6,6,2,5,4,2,1
13751,0,2,2,5,6,2,3,0,4,5,1,0
13752,2,1,0,0,4,4,6,3,0,2,5,1
13753,1,0,3,1,6,3,6,1,4,2,1,0
13754,6,6,3,5,2,2,1,0,1,2,1,0
13755,4,2,3,1,5,4,3,1,1,0,5,0
13756,0,4,0,0,1,4,4,1,1,4,2,1
13757,3,1,0,4,5,5,6,1,1,1,1,1
13758,1,2,4,4,5,3,2,0,6,5,1,0
13759,2,1,5,4,1,4,4,6,1,6,2,1
13760,3,4,6,4,4,2,6,3,1,6,2,1
13761,3,0,2,2,6,6,2,3,3,4,1,1
13762,4,5,0,1,2,4,2,5,4,2,1,0
13763,0,0,0,0,1,4,3,1,1,4,2,1
13764,1,6,5,4,5,2,2,3,0,2,2,1
13765,1,6,2,0,5,2,6,1,0,1,0,1
13766,2,0,2,2,6,5,6,6,3,6,0,1
13767,0,5,0,6,6,3,2,0,2,1,5,0
13768,4,6,3,5,5,3,2,3,6,5,2,0
13769,6,0,3,5,6,4,1,5,2,2,5,0
13770,2,1,5,2,6,2,2,6,1,2,5,1
13771,6,2,2,1,4,6,3,3,1,5,1,0
13772,1,4,5,2,4,2,4,6,0,1,0,1
13773,6,0,3,4,6,3,2,5,2,0,4,0
13774,3,0,0,0,5,5,3,3,3,1,0,1
13775,3,6,2,0,6,6,4,2,1,1,1,1
13776,1,2,2,1,2,6,3,0,1,5,2,0
13777,0,0,0,2,1,2,3,3,0,4,5,1
13778,0,0,2,5,6,2,1,3,1,0,5,0
13779,1,6,0,6,2,3,3,3,4,1,1,0
13780,1,0,5,2,4,6,2,1,3,1,0,1
13781,3,1,5,4,6,2,3,3,1,2,2,1
13782,3,1,0,2,5,2,2,6,3,6,1,1
13783,0,1,0,4,1,4,6,3,0,6,0,1
13784,3,0,6,0,1,2,2,2,5,4,5,1
13785,1,6,2,4,2,4,2,3,6,2,4,0
13786,0,5,4,6,2,6,6,1,1,2,1,0
13787,1,0,3,5,4,3,2,0,1,5,1,0
13788,6,0,3,4,2,4,2,0,1,1,5,0
13789,0,4,6,2,1,2,3,1,1,1,1,1
13790,6,5,2,5,5,3,3,3,2,1,5,0
13791,0,2,3,1,4,4,6,5,6,5,4,0
13792,4,2,3,1,2,2,1,0,4,1,4,0
13793,2,0,5,2,1,4,6,3,0,1,5,1
13794,1,0,3,4,2,3,2,0,2,5,5,0
13795,6,0,3,5,4,4,3,5,4,0,4,0
13796,2,1,5,2,1,4,4,3,0,6,5,1
13797,1,2,0,5,5,2,6,1,6,1,2,0
13798,2,1,0,2,1,5,3,1,0,6,1,1
13799,3,0,6,2,4,4,2,1,0,6,2,1
13800,0,0,3,1,5,4,1,3,2,0,5,0
13801,0,0,4,5,2,4,3,5,1,2,2,0
13802,0,4,2,2,4,2,3,3,0,4,0,1
13803,2,1,6,2,5,2,3,3,0,6,5,1
13804,3,0,2,2,4,6,6,3,1,6,2,1
13805,0,6,5,2,6,5,4,3,0,4,2,1
13806,2,6,5,4,5,2,4,3,0,6,1,1
13807,0,0,0,0,1,5,6,6,0,1,2,1
13808,3,0,0,3,1,5,2,1,3,4,5,1
13809,0,0,0,6,5,4,6,0,6,2,4,0
13810,0,0,2,5,6,2,6,0,2,5,2,0
13811,1,6,3,1,2,6,3,5,6,1,2,0
13812,1,6,3,6,2,2,3,3,4,1,2,0
13813,6,6,4,4,6,6,2,5,4,2,1,0
13814,0,6,2,0,5,5,2,3,5,4,0,1
13815,1,6,2,6,4,2,2,0,2,0,5,0
13816,0,2,3,6,5,3,3,1,1,0,2,0
13817,3,0,6,3,4,4,6,6,0,6,2,1
13818,0,0,4,6,2,4,1,1,1,0,2,0
13819,0,6,2,6,4,3,1,3,6,2,1,0
13820,4,0,3,6,2,2,1,5,4,0,2,0
13821,1,1,2,3,4,4,4,6,0,1,1,1
13822,1,6,6,2,6,2,2,2,3,2,0,1
13823,1,4,2,2,1,2,2,6,1,6,0,1
13824,2,6,2,0,1,2,2,6,0,1,0,1
13825,3,6,6,3,5,5,6,2,0,6,2,1
13826,0,0,0,6,4,2,2,1,2,0,2,0
13827,0,0,0,5,4,2,2,5,4,2,2,0
13828,0,6,6,2,4,2,6,1,0,2,5,1
13829,6,5,0,6,6,4,3,3,2,2,1,0
13830,4,5,3,5,6,2,2,3,6,2,2,0
13831,0,0,0,0,4,2,6,3,1,1,0,1
13832,1,6,6,2,5,2,4,2,0,1,1,1
13833,0,5,0,4,2,6,6,3,4,1,5,0
13834,3,4,5,0,5,2,4,3,1,1,1,1
13835,1,4,5,4,1,5,2,6,5,1,5,1
13836,1,0,5,4,4,6,3,3,5,1,5,1
13837,0,0,3,1,5,3,6,0,4,5,4,0
13838,3,4,2,0,4,5,2,6,3,1,1,1
13839,2,0,0,3,4,4,2,6,5,1,5,1
13840,0,6,4,5,4,4,1,0,6,0,4,0
13841,1,5,4,4,6,2,6,3,4,5,1,0
13842,1,5,3,6,4,2,1,1,2,0,2,0
13843,2,1,5,4,4,5,4,3,1,4,5,1
13844,4,6,3,4,6,3,1,0,4,5,5,0
13845,0,2,4,4,2,3,6,3,4,5,4,0
13846,0,5,4,6,2,4,1,1,2,2,4,0
13847,0,5,3,6,4,6,1,0,4,0,2,0
13848,0,0,6,2,4,2,4,2,0,1,5,1
13849,1,2,3,1,5,6,2,3,2,0,1,0
13850,1,2,4,1,5,6,6,5,6,5,4,0
13851,6,0,4,5,4,4,1,5,6,0,5,0
13852,1,0,0,4,4,4,2,0,1,5,1,0
13853,4,2,4,4,4,4,3,0,4,2,2,0
13854,1,2,2,1,2,3,6,1,2,0,2,0
13855,0,4,6,2,5,4,6,1,1,1,5,1
13856,4,5,0,4,5,3,1,5,4,5,5,0
13857,6,6,2,5,5,2,6,5,1,0,2,0
13858,0,0,0,4,5,2,2,3,2,2,2,0
13859,4,0,3,5,6,2,2,3,6,0,1,0
13860,1,4,0,4,4,2,3,3,5,1,1,1
13861,0,6,6,4,6,4,3,3,5,4,2,1
13862,1,4,5,2,6,4,4,2,5,6,1,1
13863,0,6,3,1,2,2,2,5,6,2,2,0
13864,1,1,6,0,5,4,2,2,5,6,2,1
13865,4,6,0,6,4,2,3,0,6,0,1,0
13866,0,2,2,6,2,6,6,3,4,2,2,0
13867,2,6,6,3,6,6,4,6,1,2,5,1
13868,2,4,6,0,4,2,2,6,1,4,5,1
13869,2,0,0,4,5,5,2,3,5,2,0,1
13870,1,6,2,2,6,2,3,6,5,1,2,1
13871,1,1,6,2,5,4,4,6,5,1,2,1
13872,4,0,2,5,5,4,2,3,2,5,2,0
13873,0,1,6,0,4,6,2,2,1,1,0,1
13874,1,0,4,6,6,3,6,5,4,1,5,0
13875,0,4,0,2,6,5,2,2,3,6,1,1
13876,0,0,5,0,6,6,2,1,0,4,5,1
13877,1,1,2,2,4,2,4,3,0,6,1,1
13878,0,0,2,5,2,2,1,1,4,5,4,0
13879,4,5,4,5,5,2,1,5,4,2,1,0
13880,0,5,3,5,5,6,3,1,1,2,1,0
13881,6,6,0,1,2,4,3,0,4,5,1,0
13882,3,6,6,3,1,5,2,6,3,4,0,1
13883,4,6,0,1,4,2,3,5,1,2,1,0
13884,1,6,2,4,2,3,6,3,4,0,1,0
13885,1,4,5,2,5,6,2,2,0,2,0,1
13886,4,6,2,5,2,3,6,3,1,5,1,0
13887,3,0,6,4,6,4,2,6,3,2,1,1
13888,3,4,0,0,1,6,4,1,0,4,5,1
13889,1,2,2,5,6,2,2,1,6,1,1,0
13890,1,6,2,5,6,2,1,0,1,2,1,0
13891,2,6,2,3,4,6,2,6,3,4,1,1
13892,1,4,5,2,6,4,2,2,0,4,2,1
13893,1,0,6,4,5,4,3,6,5,4,2,1
13894,6,6,2,1,4,3,6,0,6,2,2,0
13895,4,2,2,5,5,6,6,1,1,5,1,0
13896,3,4,5,4,5,2,3,3,3,2,2,1
13897,4,5,3,6,4,4,3,0,4,0,1,0
13898,4,6,3,5,6,2,1,5,6,2,5,0
13899,0,0,6,0,1,2,2,1,5,4,1,1
13900,1,5,3,6,6,3,3,3,6,5,4,0
13901,4,0,3,4,6,4,2,5,2,5,5,0
13902,0,0,0,6,6,2,3,1,6,5,1,0
13903,0,5,2,5,4,6,3,0,2,0,5,0
13904,0,6,4,4,6,6,3,1,1,5,4,0
13905,0,6,5,4,6,6,4,6,5,1,5,1
13906,4,6,3,6,4,6,1,3,4,5,4,0
13907,4,6,3,6,2,3,2,0,4,1,2,0
13908,1,0,2,5,4,3,3,0,6,1,1,0
13909,1,4,5,0,6,2,6,3,3,2,2,1
13910,0,4,0,2,6,4,4,2,3,6,2,1
13911,6,0,4,6,6,3,3,1,6,5,1,0
13912,6,2,2,1,2,4,1,1,6,0,5,0
13913,0,0,3,1,4,3,3,1,4,5,2,0
13914,4,6,4,5,2,4,6,3,1,1,2,0
13915,2,1,2,2,1,4,4,1,5,4,5,1
13916,1,0,4,6,5,4,3,5,4,2,4,0
13917,2,1,5,4,4,2,2,3,1,1,0,1
13918,2,1,6,3,6,2,3,3,1,2,0,1
13919,6,6,4,1,4,3,2,1,1,0,1,0
13920,2,6,6,4,6,2,6,1,0,6,5,1
13921,0,0,4,5,5,3,1,5,6,1,5,0
13922,6,0,0,1,4,3,1,0,6,2,5,0
13923,6,5,0,5,2,3,3,0,4,5,5,0
13924,0,6,5,2,6,5,3,1,0,1,1,1
13925,1,1,2,3,6,6,6,2,3,6,0,1
13926,1,4,2,2,1,5,2,6,0,6,0,1
13927,4,5,2,4,4,2,2,0,2,2,4,0
13928,1,2,0,6,4,3,6,1,2,0,1,0
13929,1,6,4,5,4,2,1,3,4,5,4,0
13930,1,5,3,4,2,4,3,1,6,2,4,0
13931,1,2,3,4,2,4,3,3,2,5,2,0
13932,0,4,0,3,6,5,2,1,5,4,5,1
13933,6,5,2,4,6,2,3,3,4,5,4,0
13934,1,0,0,2,4,5,2,6,3,6,0,1
13935,1,1,2,4,5,2,4,3,3,2,1,1
13936,1,6,6,2,5,4,3,1,1,4,2,1
13937,6,2,0,6,5,3,1,3,2,5,5,0
13938,0,2,3,5,5,6,1,1,1,2,2,0
13939,1,1,6,4,1,5,2,2,3,1,5,1
13940,2,0,5,0,4,6,3,2,0,1,2,1
13941,3,4,2,2,5,2,3,2,5,2,0,1
13942,1,2,2,4,5,4,2,0,2,0,5,0
13943,6,0,2,6,2,6,3,3,2,1,2,0
13944,4,2,2,1,4,6,6,5,1,0,4,0
13945,0,4,2,3,5,6,4,1,5,2,5,1
13946,0,1,6,3,6,5,4,2,1,2,0,1
13947,4,6,4,5,6,2,2,3,2,0,5,0
13948,2,1,2,0,6,6,6,3,5,6,0,1
13949,0,5,4,5,6,2,6,1,2,5,5,0
13950,2,4,2,4,1,4,4,6,5,2,1,1
13951,0,0,2,3,1,6,2,3,5,4,2,1
13952,6,0,4,6,4,6,2,3,2,2,4,0
13953,0,6,0,0,1,4,4,6,0,6,5,1
13954,6,0,3,5,2,3,3,0,2,0,1,0
13955,4,5,4,6,2,6,2,5,1,0,1,0
13956,2,6,0,0,4,4,3,6,1,1,2,1
13957,2,4,0,2,1,6,6,3,0,4,1,1
13958,0,1,5,0,4,4,4,6,3,2,0,1
13959,1,5,0,5,2,6,6,1,6,2,2,0
13960,0,0,2,0,6,2,2,2,3,1,1,1
13961,0,4,0,4,6,4,2,2,1,6,2,1
13962,1,2,2,5,5,6,2,3,4,0,2,0
13963,0,1,0,2,4,6,2,3,5,6,2,1
13964,1,5,3,5,6,4,2,0,1,1,2,0
13965,4,2,0,5,2,4,1,3,4,1,2,0
13966,1,4,0,2,4,6,3,2,1,1,1,1
13967,4,2,2,5,2,3,3,0,1,5,2,0
13968,0,1,5,4,5,4,4,3,0,6,1,1
13969,1,5,2,6,6,3,1,5,2,5,2,0
13970,6,5,2,4,4,3,1,3,2,2,5,0
13971,4,0,4,6,4,3,3,3,1,2,2,0
13972,2,0,5,2,5,6,3,2,5,6,1,1
13973,2,1,6,2,1,2,3,1,1,6,5,1
13974,4,5,0,6,4,3,1,0,4,5,1,0
13975,1,0,4,5,5,3,1,1,2,2,4,0
13976,0,1,2,0,4,2,4,2,0,6,5,1
13977,3,6,6,0,6,2,2,2,3,4,0,1
13978,4,5,0,4,5,2,3,1,1,1,2,0
13979,0,2,2,6,2,6,6,0,6,5,2,0
13980,3,6,0,3,5,5,3,1,1,6,2,1
13981,1,0,6,4,5,6,2,3,5,1,2,1
13982,3,1,0,0,6,4,2,2,5,1,5,1
13983,0,2,3,6,5,2,1,5,1,2,4,0
13984,1,0,2,6,5,4,2,3,6,1,2,0
13985,2,0,6,0,1,5,4,6,5,2,5,1
13986,1,4,5,4,5,5,4,2,0,1,0,1
13987,1,6,2,6,2,6,6,1,1,1,2,0
13988,2,4,0,2,4,4,2,6,5,6,5,1
13989,2,1,5,4,5,5,6,2,5,2,2,1
13990,0,1,5,2,1,5,3,3,5,6,1,1
13991,4,2,4,4,5,3,3,1,1,5,4,0
13992,2,6,0,4,5,2,3,1,1,4,1,1
13993,3,0,0,3,6,2,6,3,1,1,1,1
13994,1,2,4,5,4,4,1,1,2,0,2,0
13995,2,4,0,0,1,4,3,1,1,4,1,1
13996,1,5,0,1,5,3,3,1,2,0,5,0
13997,3,1,5,0,5,5,2,2,5,1,0,1
13998,6,5,2,6,4,6,1,1,4,1,5,0
13999,1,4,0,3,1,5,4,6,1,4,2,1
14000,0,6,5,3,6,2,2,1,3,2,5,1
14001,6,5,0,5,5,4,1,1,1,2,4,0
14002,3,6,0,3,6,6,3,6,3,1,5,1
14003,0,1,0,3,5,4,6,1,0,1,5,1
14004,2,6,5,3,6,4,6,2,5,2,2,1
14005,0,5,4,6,5,4,6,1,1,5,2,0
14006,3,0,5,2,5,6,2,1,5,4,2,1
14007,1,6,5,4,5,2,2,2,1,2,1,1
14008,0,4,5,2,6,2,2,3,3,1,0,1
14009,0,1,0,0,1,2,6,6,1,2,1,1
14010,4,5,2,4,4,6,1,5,2,1,4,0
14011,0,5,0,4,6,3,1,5,2,0,2,0
14012,0,2,4,1,5,6,1,0,4,1,4,0
14013,3,0,5,2,6,4,2,1,3,6,0,1
14014,0,5,2,1,6,3,1,3,4,2,2,0
14015,3,0,0,0,1,6,4,3,0,2,5,1
14016,0,6,0,4,2,6,2,5,1,0,2,0
14017,0,4,2,2,4,4,6,2,5,4,2,1
14018,4,2,0,4,6,3,1,5,1,2,4,0
14019,6,2,2,5,6,2,2,3,4,1,5,0
14020,0,4,5,0,5,5,2,6,3,4,5,1
14021,1,4,6,4,6,4,3,6,0,1,1,1
14022,0,6,2,1,4,2,3,1,4,0,2,0
14023,0,4,2,3,1,2,3,6,5,1,5,1
14024,0,1,0,2,6,2,2,2,5,4,0,1
14025,0,6,6,0,4,4,4,6,0,2,2,1
14026,1,6,0,1,6,2,3,5,4,5,2,0
14027,2,0,0,4,1,5,4,1,1,4,1,1
14028,1,4,0,4,4,2,6,6,3,4,2,1
14029,1,6,6,0,5,4,3,1,3,6,0,1
14030,6,0,4,5,2,2,3,5,6,1,5,0
14031,6,0,2,6,5,2,1,0,4,5,2,0
14032,4,0,2,5,5,6,3,0,6,2,2,0
14033,4,2,0,4,5,4,2,5,1,5,5,0
14034,1,0,2,6,5,4,2,5,6,1,2,0
14035,1,6,2,4,6,2,6,1,4,5,1,0
14036,1,5,4,6,5,6,2,5,6,5,2,0
14037,0,4,5,3,6,4,4,6,1,1,1,1
14038,6,5,4,6,4,2,2,3,4,5,5,0
14039,0,1,6,4,5,2,3,2,0,1,0,1
14040,4,2,3,1,2,6,3,0,4,0,4,0
14041,1,0,0,1,6,4,6,5,2,2,4,0
14042,2,0,6,3,4,4,4,6,3,1,0,1
14043,4,2,0,6,4,6,1,0,2,2,4,0
14044,1,5,0,6,4,3,6,1,6,1,2,0
14045,4,0,0,1,2,6,2,5,6,5,1,0
14046,0,0,2,3,6,4,6,1,5,4,1,1
14047,2,4,0,2,1,4,4,2,0,6,0,1
14048,0,4,6,3,6,6,6,3,0,1,5,1
14049,1,0,0,6,6,3,6,1,1,5,1,0
14050,4,5,2,4,4,3,3,3,4,1,1,0
14051,0,4,0,4,4,6,4,1,1,4,0,1
14052,1,4,2,4,1,6,2,6,3,2,2,1
14053,4,2,3,5,4,4,6,3,6,2,4,0
14054,6,5,4,1,2,3,1,0,4,5,2,0
14055,3,4,6,4,4,6,4,3,5,2,0,1
14056,4,5,0,4,2,2,3,0,4,5,2,0
14057,3,6,0,0,4,2,2,1,0,2,0,1
14058,1,0,5,2,6,6,6,3,5,4,2,1
14059,1,0,6,4,5,4,2,3,0,6,1,1
14060,0,4,2,2,5,2,2,1,5,4,1,1
14061,1,4,0,3,5,4,3,2,5,6,0,1
14062,0,0,2,1,5,3,2,0,2,0,4,0
14063,0,5,2,5,6,4,3,1,2,1,5,0
14064,2,6,6,4,1,2,6,1,5,4,5,1
14065,2,1,6,0,5,5,6,2,1,6,0,1
14066,6,0,3,4,2,2,2,3,6,2,4,0
14067,1,2,0,5,5,6,2,5,1,2,1,0
14068,6,6,2,4,2,2,6,3,2,2,5,0
14069,1,0,4,4,5,4,2,5,4,2,4,0
14070,2,4,0,2,1,5,2,6,1,1,0,1
14071,0,2,2,4,4,6,3,5,1,2,2,0
14072,0,1,2,0,5,4,3,1,1,4,2,1
14073,2,0,5,3,5,4,6,1,1,4,5,1
14074,6,6,0,4,2,6,6,1,1,5,4,0
14075,4,6,4,6,4,6,3,3,2,2,1,0
14076,2,0,0,0,5,5,6,1,1,4,5,1
14077,0,4,0,2,5,4,6,6,1,6,0,1
14078,0,2,4,4,6,6,1,5,4,5,4,0
14079,6,5,3,4,4,6,6,3,6,0,2,0
14080,1,1,5,3,6,5,4,1,3,2,2,1
14081,6,2,2,1,5,6,1,1,6,5,1,0
14082,4,0,0,1,4,4,2,3,1,2,1,0
14083,1,0,3,5,5,6,2,3,6,5,5,0
14084,2,0,0,4,6,6,3,1,5,6,1,1
14085,1,5,2,1,5,6,3,1,1,2,4,0
14086,3,1,6,2,4,5,3,3,5,6,1,1
14087,4,5,2,1,5,3,3,5,4,2,1,0
14088,6,5,4,1,4,2,1,5,2,2,2,0
14089,0,1,5,3,5,4,3,1,5,6,2,1
14090,1,5,3,5,4,4,2,1,2,0,5,0
14091,1,2,3,5,5,4,2,0,1,0,5,0
14092,3,0,5,4,4,4,3,1,3,2,5,1
14093,1,6,2,0,4,6,2,1,1,1,1,1
14094,0,4,5,0,1,6,3,6,0,6,5,1
14095,1,4,2,0,5,6,4,3,1,6,2,1
14096,1,6,0,3,6,5,4,3,3,2,5,1
14097,4,2,4,5,2,3,2,1,1,0,1,0
14098,0,2,4,6,5,6,2,5,4,1,4,0
14099,3,0,6,2,6,2,4,3,1,2,2,1
14100,6,5,0,5,5,2,3,3,1,0,5,0
14101,3,6,6,0,1,2,2,3,5,2,0,1
14102,1,6,0,2,1,4,6,1,5,1,1,1
14103,0,6,4,4,5,3,6,0,1,5,2,0
14104,0,6,2,1,4,4,3,1,6,0,2,0
14105,3,6,2,4,6,2,3,2,1,4,5,1
14106,6,0,0,5,6,3,3,1,4,5,5,0
14107,3,6,5,2,1,6,3,2,5,6,2,1
14108,4,2,0,1,5,3,3,1,4,2,4,0
14109,1,0,3,6,5,2,2,3,6,1,1,0
14110,6,5,0,4,4,6,6,3,2,0,2,0
14111,6,2,4,4,5,2,3,5,6,2,2,0
14112,1,6,2,4,5,6,2,3,2,1,1,0
14113,1,5,0,1,6,6,2,1,1,5,2,0
14114,1,1,6,4,4,4,3,6,1,6,5,1
14115,0,2,0,4,6,2,2,3,1,0,5,0
14116,0,0,6,4,1,4,6,3,0,1,2,1
14117,0,6,0,0,5,2,6,1,3,2,2,1
14118,0,1,0,4,5,5,2,2,1,1,2,1
14119,6,6,2,1,5,2,3,3,1,0,4,0
14120,0,4,6,2,6,6,2,1,3,4,5,1
14121,0,6,2,6,2,6,6,3,1,2,5,0
14122,1,1,2,0,1,5,6,6,1,4,0,1
14123,1,0,6,0,6,2,4,6,3,1,5,1
14124,4,2,2,6,2,3,1,5,6,5,1,0
14125,1,5,0,1,4,2,6,5,6,5,5,0
14126,0,5,4,5,6,3,6,1,4,2,1,0
14127,2,0,0,3,5,4,6,6,0,6,2,1
14128,4,0,2,5,2,4,2,0,4,2,1,0
14129,1,2,4,4,2,3,3,3,1,1,4,0
14130,1,1,0,0,1,6,2,2,5,6,0,1
14131,1,6,6,2,1,5,3,1,3,2,2,1
14132,1,0,6,3,5,6,6,3,3,1,0,1
14133,2,0,0,3,5,4,3,2,0,4,1,1
14134,6,5,0,4,4,2,3,3,4,0,4,0
14135,1,6,0,3,5,2,4,1,5,6,0,1
14136,2,1,2,4,5,4,2,3,0,2,5,1
14137,1,4,5,2,4,2,3,3,5,2,1,1
14138,1,4,6,4,1,2,6,6,5,1,0,1
14139,1,1,0,4,1,2,4,1,3,2,1,1
14140,6,5,0,6,6,6,6,1,1,0,2,0
14141,3,1,0,3,6,5,4,3,1,2,2,1
14142,4,6,3,1,4,3,3,1,1,2,4,0
14143,1,0,2,6,6,2,2,1,4,1,5,0
14144,1,0,5,4,5,5,4,2,1,1,2,1
14145,4,2,3,4,2,2,3,0,4,0,2,0
14146,4,6,0,6,4,3,6,1,2,1,2,0
14147,0,6,2,1,4,3,3,0,6,1,5,0
14148,2,6,0,3,6,6,4,6,3,4,2,1
14149,0,5,0,5,4,6,1,3,4,1,4,0
14150,0,5,0,5,2,2,3,1,2,1,2,0
14151,3,1,5,4,6,4,6,3,1,6,2,1
14152,0,4,6,4,5,6,2,6,0,4,2,1
14153,3,0,0,3,1,6,3,2,5,2,0,1
14154,0,4,5,4,4,2,6,1,5,4,0,1
14155,1,0,5,3,5,4,6,6,1,4,0,1
14156,0,5,3,5,6,2,3,0,2,1,2,0
14157,4,2,0,6,4,3,3,3,2,1,2,0
14158,1,1,2,2,1,5,6,3,3,1,0,1
14159,6,6,4,4,4,3,6,5,2,0,2,0
14160,0,0,4,4,4,2,3,1,2,5,4,0
14161,0,0,3,6,6,4,6,1,2,5,4,0
14162,1,4,5,2,5,6,3,3,5,2,5,1
14163,1,1,0,4,1,2,6,2,1,1,0,1
14164,0,0,2,4,6,5,2,2,5,2,5,1
14165,0,0,0,4,1,6,2,1,0,1,1,1
14166,2,0,0,3,6,6,6,3,5,4,5,1
14167,1,1,0,2,6,2,2,2,1,1,2,1
14168,2,6,2,2,4,2,6,1,5,2,5,1
14169,0,4,2,4,1,5,4,1,0,6,0,1
14170,2,4,6,0,4,6,6,3,0,4,0,1
14171,1,1,2,4,4,2,6,3,5,4,2,1
14172,0,2,0,4,6,3,2,1,4,2,1,0
14173,1,0,0,4,5,4,2,0,4,5,1,0
14174,0,4,0,2,4,6,2,3,0,6,1,1
14175,4,0,0,5,4,6,1,5,1,2,2,0
14176,2,6,2,0,6,5,4,2,5,1,5,1
14177,6,5,4,6,4,4,1,5,2,5,4,0
14178,4,0,0,4,6,6,6,0,1,0,2,0
14179,4,6,2,5,6,3,6,5,2,5,4,0
14180,3,1,2,4,6,4,3,1,0,6,2,1
14181,1,0,2,4,5,4,6,0,4,2,1,0
14182,4,0,0,5,4,6,2,0,4,1,1,0
14183,4,5,0,6,6,4,2,3,4,0,2,0
14184,0,2,2,5,4,2,3,0,4,5,2,0
14185,1,0,2,2,1,4,6,1,0,1,0,1
14186,2,4,5,3,6,2,6,1,0,4,5,1
14187,4,6,2,5,2,4,6,1,2,0,1,0
14188,2,4,0,0,5,6,6,1,0,6,5,1
14189,0,0,2,6,4,6,6,5,6,5,4,0
14190,6,2,0,5,5,6,2,0,2,5,4,0
14191,4,6,0,6,2,2,3,5,6,5,1,0
14192,6,2,3,6,5,6,6,0,2,2,1,0
14193,1,0,3,6,4,4,6,3,1,0,5,0
14194,1,5,0,6,4,6,3,0,2,5,4,0
14195,2,6,5,3,5,6,4,2,5,1,2,1
14196,6,5,0,4,2,6,2,3,4,2,5,0
14197,2,1,6,4,5,5,3,3,0,2,5,1
14198,3,6,6,4,4,2,4,3,1,2,1,1
14199,1,4,2,4,5,5,2,1,0,6,1,1
14200,1,4,6,3,4,5,2,3,1,1,2,1
14201,4,0,2,6,4,6,3,1,1,5,5,0
14202,0,2,4,4,4,6,6,0,1,0,2,0
14203,1,6,3,6,4,3,3,0,4,0,1,0
14204,3,1,2,4,1,4,4,6,3,2,5,1
14205,1,5,3,5,4,2,1,0,6,5,4,0
14206,1,1,6,3,6,6,2,3,0,2,0,1
14207,3,4,2,4,4,4,3,1,0,1,0,1
14208,2,1,0,4,6,5,6,3,5,1,5,1
14209,1,4,6,4,6,6,3,6,5,4,1,1
14210,4,5,2,4,6,3,1,1,4,5,2,0
14211,0,1,2,3,5,4,4,3,5,2,2,1
14212,4,6,2,1,6,4,6,5,4,0,1,0
14213,0,2,4,6,4,6,6,3,4,2,1,0
14214,1,0,0,2,6,5,3,3,1,6,5,1
14215,6,6,2,4,6,4,3,1,2,1,4,0
14216,2,4,6,4,6,4,3,3,5,1,0,1
14217,0,1,5,3,6,6,3,2,3,2,0,1
14218,0,0,5,4,5,5,6,2,3,4,1,1
14219,4,6,4,1,6,6,3,5,4,2,5,0
14220,0,6,6,0,5,6,2,1,3,2,5,1
14221,6,6,0,5,4,3,6,1,2,0,5,0
14222,6,5,4,5,6,6,3,0,1,1,1,0
14223,1,6,2,2,1,2,6,1,5,4,0,1
14224,3,6,2,4,6,4,6,3,3,2,5,1
14225,1,0,0,3,5,5,3,6,1,4,2,1
14226,1,4,0,3,5,4,4,6,0,6,0,1
14227,1,5,3,5,4,6,3,0,1,0,1,0
14228,1,0,4,5,2,3,3,3,1,1,4,0
14229,1,1,2,3,4,4,4,6,5,6,0,1
14230,1,6,3,1,5,4,1,5,6,5,5,0
14231,2,0,0,4,1,4,2,3,3,6,5,1
14232,2,1,0,2,1,5,6,6,5,2,0,1
14233,0,6,3,6,4,3,2,1,2,2,4,0
14234,3,4,2,0,1,5,6,1,5,1,0,1
14235,6,0,2,4,2,3,3,3,1,2,4,0
14236,0,5,3,4,2,3,6,3,1,2,2,0
14237,3,6,6,0,6,5,6,1,1,4,5,1
14238,0,0,6,2,1,6,3,3,3,4,2,1
14239,1,6,5,3,6,5,2,3,5,1,2,1
14240,3,6,2,2,4,5,4,2,3,4,1,1
14241,1,6,6,2,5,2,2,1,0,2,2,1
14242,4,6,3,6,6,4,3,5,6,2,2,0
14243,3,0,0,4,4,5,2,3,0,1,5,1
14244,2,6,2,4,1,4,2,3,0,6,0,1
14245,1,6,2,2,5,6,6,1,3,4,2,1
14246,6,6,4,4,5,3,1,3,6,2,4,0
14247,6,2,0,5,2,2,1,1,6,2,5,0
14248,6,6,4,1,4,6,3,0,2,2,2,0
14249,4,0,0,6,2,6,3,0,1,1,4,0
14250,6,0,4,1,5,6,1,1,4,1,5,0
14251,0,1,2,4,4,2,6,1,1,2,0,1
14252,6,6,3,4,6,6,3,1,4,2,4,0
14253,0,0,2,4,1,4,6,1,3,1,2,1
14254,0,1,5,3,4,4,2,3,5,6,5,1
14255,0,0,3,5,2,3,1,3,4,1,1,0
14256,0,0,4,6,2,4,6,0,4,0,4,0
14257,4,6,0,5,6,3,6,0,1,1,1,0
14258,3,4,6,4,6,2,6,6,1,6,2,1
14259,3,0,2,2,1,5,2,1,3,2,2,1
14260,0,6,0,1,5,3,6,3,4,5,5,0
